timestamp,wheel_speed_rpm,wheel_torque,motor_current,motor_temp,vibration_level,label,anomaly_type
2025-02-09 20:00:00,3205.64,-0.00486,0.5059,33.82,0.04109,normal,normal
2025-02-09 21:00:00,3274.05,-0.01889,0.5474,39.54,0.0785,normal,normal
2025-02-09 22:00:00,3341.86,0.02622,0.6448,27.89,0.10279,normal,normal
2025-02-09 23:00:00,3268.63,0.04139,0.8158,45.05,0.06703,normal,normal
2025-02-10 00:00:00,3385.63,-0.01209,0.6718,54.12,0.0,normal,normal
2025-02-10 01:00:00,3797.49,-0.0153,0.9318,62.34,0.13075,normal,normal
2025-02-10 02:00:00,3117.91,0.01228,1.0054,40.73,0.08761,normal,normal
2025-02-10 03:00:00,3425.4,-0.00895,0.9199,46.31,0.06482,normal,normal
2025-02-10 04:00:00,2946.16,-0.00348,1.1238,81.95267365299992,0.11429,anomal,overte
2025-02-10 05:00:00,3864.07,0.1802851256710717,0.8832,52.02,0.14099,anomal,torque
2025-02-10 06:00:00,2594.16,-0.04773,0.5566,46.21,0.0,normal,normal
2025-02-10 07:00:00,4080.56,0.03296,1.0727,36.13,0.09737,normal,normal
2025-02-10 08:00:00,2975.91,0.00182,0.679,49.9,0.02293,normal,normal
2025-02-10 09:00:00,2141.53,-0.01029,0.9821,37.96,0.09996,normal,normal
2025-02-10 10:00:00,3076.86,-0.00223,1.1147,36.34,0.08512,normal,normal
2025-02-10 11:00:00,2591.37,-0.00094,0.8913,43.8,0.10543,normal,normal
2025-02-10 12:00:00,3504.39,-0.04328,0.5008,31.49,0.06003,normal,normal
2025-02-10 13:00:00,2608.43,0.03737,0.6164,48.17,0.00507,normal,normal
2025-02-10 14:00:00,2732.29,0.00103,1.0645,31.55,0.06199,normal,normal
2025-02-10 15:00:00,1866.28,0.01108,0.7662,31.6,0.09627,normal,normal
2025-02-10 16:00:00,2728.62,0.02379,0.8159,32.72,0.12062,normal,normal
2025-02-10 17:00:00,1545.67,-0.02553,0.9518,46.08,0.03313,normal,normal
2025-02-10 18:00:00,2049.66,0.01184,0.9393,35.07,0.12108,normal,normal
2025-02-10 19:00:00,3456.25,-0.00669,0.8558,29.22,0.05409,normal,normal
2025-02-10 20:00:00,3471.48,0.02117,0.7583,35.15,0.0945,normal,normal
2025-02-10 21:00:00,3255.27,-0.05318,0.7375,39.74,0.0596,normal,normal
2025-02-10 22:00:00,2419.81,-0.00248,0.9716,30.55,0.08729,normal,normal
2025-02-10 23:00:00,2971.37,-0.01507,0.9107,30.79,0.11568,normal,normal
2025-02-11 00:00:00,2997.84,0.01081,0.7485,56.89,0.03092,normal,normal
2025-02-11 01:00:00,2304.98,0.01175,1.0164,33.12,0.0528,normal,normal
2025-02-11 02:00:00,3902.04,-0.01769,0.7742,37.42,0.0874,normal,normal
2025-02-11 03:00:00,3526.42,-0.0178,0.6297,37.06,1.0185808936995984,anomal,vibrat
2025-02-11 04:00:00,711.8459031198373,-0.00277,0.6482,36.63,0.04547,anomal,speed_
2025-02-11 05:00:00,3016.13,-0.02242,0.6043,44.97,0.16161,normal,normal
2025-02-11 06:00:00,3125.03,0.02105,0.7455,47.59,0.16018,normal,normal
2025-02-11 07:00:00,1774.96,-0.00923,1.0467,37.55,0.07611,normal,normal
2025-02-11 08:00:00,2851.69,-0.07267,0.639,30.11,0.06807,normal,normal
2025-02-11 09:00:00,2590.81,-0.00937,0.8377,50.2,0.05232,normal,normal
2025-02-11 10:00:00,2399.03,-0.02596,0.6687,39.24,0.07727,normal,normal
2025-02-11 11:00:00,2831.34,-0.04078,0.7479,53.84,0.02373,normal,normal
2025-02-11 12:00:00,4078.61,-0.03094,0.498,22.04,0.07695,normal,normal
2025-02-11 13:00:00,3384.51,0.00274,0.7559,41.56,0.13988,normal,normal
2025-02-11 14:00:00,2657.29,0.03322,0.7613,55.35,0.05556,normal,normal
2025-02-11 15:00:00,3343.55,0.00783,0.9081,37.17,0.07037,normal,normal
2025-02-11 16:00:00,3839.61,-0.01516,0.8447,38.2,0.01195,normal,normal
2025-02-11 17:00:00,3554.78,0.0114,0.5603,42.36,0.09496,normal,normal
2025-02-11 18:00:00,3035.78,-0.01148,1.0168,35.53,0.09058,normal,normal
2025-02-11 19:00:00,2611.84,-0.01737,0.8421,37.5,0.08255,normal,normal
2025-02-11 20:00:00,3418.93,-0.02886,0.8397,37.3,0.07133,normal,normal
2025-02-11 21:00:00,3236.09,-0.0438,0.7982,34.98,0.06829,normal,normal
2025-02-11 22:00:00,3537.12,-0.00975,0.6964,49.83,0.10008,normal,normal
2025-02-11 23:00:00,3381.1,0.00395,0.8436,43.69,0.07885,normal,normal
2025-02-12 00:00:00,3629.73,-0.00242,2.7607848415077574,42.01,0.0926,anomal,curren
2025-02-12 01:00:00,2678.86,-0.0104,0.4506,46.47,0.0886,normal,normal
2025-02-12 02:00:00,3790.44,-0.02364,0.6922,37.89,0.12494,normal,normal
2025-02-12 03:00:00,3118.56,0.01521,0.749,33.81,0.10708,normal,normal
2025-02-12 04:00:00,339.3236133329473,-0.03293,0.8512,35.18,0.08771,anomal,speed_
2025-02-12 05:00:00,2586.49,0.0194,1.0387,40.01,0.14074,normal,normal
2025-02-12 06:00:00,4041.58,-0.02506,0.6457,31.53,0.09681,normal,normal
2025-02-12 07:00:00,3118.75,-0.01881,0.7004,36.0,0.1322,normal,normal
2025-02-12 08:00:00,2609.15,-0.03667,0.6975,35.87,0.10428,normal,normal
2025-02-12 09:00:00,2709.67,-0.01254,0.6397,57.0,0.00632,normal,normal
2025-02-12 10:00:00,2807.79,0.02438,0.7306,17.81,0.13219,normal,normal
2025-02-12 11:00:00,3254.5,0.01289,0.9542,38.56,0.08541,normal,normal
2025-02-12 12:00:00,3313.7,0.02446,0.5892,53.81,0.07792,normal,normal
2025-02-12 13:00:00,2655.78,0.01305,0.8856,40.97,0.09125,normal,normal
2025-02-12 14:00:00,2985.39,-0.02759,0.4596,46.03,0.0662,normal,normal
2025-02-12 15:00:00,4285.36,-0.00827,0.6877,40.8,0.08908,normal,normal
2025-02-12 16:00:00,4036.53,-0.0195,0.7341,34.66,0.05632,normal,normal
2025-02-12 17:00:00,3261.79,0.03326,1.135,22.06,0.13097,normal,normal
2025-02-12 18:00:00,3022.8,-0.02992,0.745,41.64,0.07546,normal,normal
2025-02-12 19:00:00,3072.02,0.02234,0.3598,33.8,0.0647,normal,normal
2025-02-12 20:00:00,3368.11,0.02232,0.4002,33.6,0.043,normal,normal
2025-02-12 21:00:00,2386.32,0.04574,0.8068,36.01,0.09075,normal,normal
2025-02-12 22:00:00,2845.57,-0.01024,0.9228,53.96,0.08748,normal,normal
2025-02-12 23:00:00,1998.85,0.01781,0.8751,59.24,0.09554,normal,normal
2025-02-13 00:00:00,3239.53,0.05704,0.8335,41.74,0.03891,normal,normal
2025-02-13 01:00:00,3388.32,-0.01544,1.0325,36.28,0.01595,normal,normal
2025-02-13 02:00:00,2710.09,-0.03838,0.6921,30.58,0.10502,normal,normal
2025-02-13 03:00:00,3944.39,-0.047,0.979,43.75,0.13939,normal,normal
2025-02-13 04:00:00,2264.54,0.01782,0.4736,54.26,0.03895,normal,normal
2025-02-13 05:00:00,2121.38,-0.04708,0.619,38.02,0.14358,normal,normal
2025-02-13 06:00:00,3134.67,-0.00931,0.4386,20.97,0.09136,normal,normal
2025-02-13 07:00:00,3628.26,0.01093,0.745,45.36,0.07972,normal,normal
2025-02-13 08:00:00,4010.36,0.00463,0.7907,47.88,0.0641,normal,normal
2025-02-13 09:00:00,2724.67,0.01064,0.8228,27.31,0.02462,normal,normal
2025-02-13 10:00:00,3647.21,0.00556,0.8124,41.41,0.11951,normal,normal
2025-02-13 11:00:00,2976.89,0.03197,0.6145,43.61,0.04898,normal,normal
2025-02-13 12:00:00,2896.42,-0.02381,0.762,39.42,0.04881,normal,normal
2025-02-13 13:00:00,3530.2,-0.01692,0.5005,33.67,0.11968,normal,normal
2025-02-13 14:00:00,3391.39,-0.01932,1.0726,48.13,0.00468,normal,normal
2025-02-13 15:00:00,2054.16,0.02075,0.7393,36.77,0.01906,normal,normal
2025-02-13 16:00:00,3885.92,0.02251,0.7022,28.12,0.07927,normal,normal
2025-02-13 17:00:00,3828.05,0.01128,1.1178,23.6,0.09173,normal,normal
2025-02-13 18:00:00,2624.66,0.02959,0.5516,50.09,0.09939,normal,normal
2025-02-13 19:00:00,3237.48,-0.02945,0.5749,44.93,0.06793,normal,normal
2025-02-13 20:00:00,699.0214662307918,0.04168,0.5808,40.7,0.18121,anomal,speed_
2025-02-13 21:00:00,3156.4,0.03808,0.7864,36.48,0.07088,normal,normal
2025-02-13 22:00:00,2669.82,0.01839,0.8863,35.77,0.07077,normal,normal
2025-02-13 23:00:00,2597.03,0.04454,0.9479,31.39,0.04812,normal,normal
2025-02-14 00:00:00,2984.67,-0.04142,1.3144,36.55,0.08496,normal,normal
2025-02-14 01:00:00,3703.64,-0.01311,0.3501,23.04,0.1046,normal,normal
2025-02-14 02:00:00,3326.16,-0.01838,0.9217,34.11,0.12814,normal,normal
2025-02-14 03:00:00,2777.63,0.01804,0.6886,37.51,0.02043,normal,normal
2025-02-14 04:00:00,3463.02,-0.02625,0.6827,44.88,0.07016,normal,normal
2025-02-14 05:00:00,1290.87,0.01894,0.676,39.68,0.09787,normal,normal
2025-02-14 06:00:00,3689.26,0.03426,0.6182,46.36,0.10348,normal,normal
2025-02-14 07:00:00,1956.17,0.01738,1.1369,50.79,0.08026,normal,normal
2025-02-14 08:00:00,2782.54,0.00709,0.9685,48.47,0.1017,normal,normal
2025-02-14 09:00:00,2328.2,-0.0247,0.8046,43.76,0.04764,normal,normal
2025-02-14 10:00:00,2223.19,-0.02117,1.0702,40.09,0.14232,normal,normal
2025-02-14 11:00:00,3696.5,0.03124,0.4975,32.15,0.11971,normal,normal
2025-02-14 12:00:00,2719.38,0.01948,0.5339,45.92,0.0262,normal,normal
2025-02-14 13:00:00,3207.9,-0.00098,0.3644,53.44,0.037,normal,normal
2025-02-14 14:00:00,2971.85,-0.01045,0.6601,42.74,0.03812,normal,normal
2025-02-14 15:00:00,3286.22,-0.05065,0.8323,55.34,0.10712,normal,normal
2025-02-14 16:00:00,3046.09,-0.02677,0.8206,27.8,0.02861,normal,normal
2025-02-14 17:00:00,2230.2,0.04779,0.8299,30.77,0.06676,normal,normal
2025-02-14 18:00:00,3597.76,-0.03201,0.5178,46.84,0.09819,normal,normal
2025-02-14 19:00:00,2703.75,0.00474,0.9606,42.11,0.07735,normal,normal
2025-02-14 20:00:00,2066.05,0.02519,0.8479,50.51,0.09036,normal,normal
2025-02-14 21:00:00,2743.13,-0.03137,0.9466,39.88,0.03737,normal,normal
2025-02-14 22:00:00,3900.46,0.00462,0.4214,33.06,0.10379,normal,normal
2025-02-14 23:00:00,3510.13,0.02345,2.420554750257389,38.29,0.05547,anomal,curren
2025-02-15 00:00:00,2790.81,0.00031,0.5624,27.74,0.06702,normal,normal
2025-02-15 01:00:00,2790.45,0.07171,0.7205,30.97,0.08951,normal,normal
2025-02-15 02:00:00,2807.02,-0.04171,0.9069,47.78,0.08412,normal,normal
2025-02-15 03:00:00,4246.05,0.02647,0.8182,46.98,0.08096,normal,normal
2025-02-15 04:00:00,3229.16,-0.00432,0.6297,42.9,0.04997,normal,normal
2025-02-15 05:00:00,3258.02,0.0193,0.8013,26.23,0.06802,normal,normal
2025-02-15 06:00:00,3618.17,0.01103,0.4937,37.13,0.08009,normal,normal
2025-02-15 07:00:00,3143.27,-0.01833,1.0301,30.2,0.025,normal,normal
2025-02-15 08:00:00,2844.57,0.00572,0.7589,49.41,0.0615,normal,normal
2025-02-15 09:00:00,2882.19,-0.04645,1.0237,35.33,0.09551,normal,normal
2025-02-15 10:00:00,2957.04,0.01508,0.6947,31.31,0.0289,normal,normal
2025-02-15 11:00:00,2977.67,0.00745,0.6953,40.24,0.12626,normal,normal
2025-02-15 12:00:00,3436.58,0.01597,0.6472,34.88,0.13078,normal,normal
2025-02-15 13:00:00,3031.17,0.02645,0.9752,51.87,0.03019,normal,normal
2025-02-15 14:00:00,3439.58,0.00919,0.6581,34.12,0.1343,normal,normal
2025-02-15 15:00:00,2951.57,0.0037,0.9289,85.20798503500168,0.07426,anomal,overte
2025-02-15 16:00:00,3047.18,-0.02203,0.7235,22.78,0.09674,normal,normal
2025-02-15 17:00:00,1801.08,-0.01781,0.4048,39.75,0.06013,normal,normal
2025-02-15 18:00:00,3549.8,0.02967,0.6859,35.5,0.11692,normal,normal
2025-02-15 19:00:00,3207.89,0.03591,0.5642,28.57,0.09624,normal,normal
2025-02-15 20:00:00,3598.81,-0.00595,0.8068,49.51,0.04743,normal,normal
2025-02-15 21:00:00,1262.25,0.00115,0.5619,45.34,0.03339,normal,normal
2025-02-15 22:00:00,4253.02,-0.02262,0.9852,39.77,0.02159,normal,normal
2025-02-15 23:00:00,2916.25,0.02932,0.7818,50.91,0.08752,normal,normal
2025-02-16 00:00:00,3664.91,0.01664,0.7645,45.3,0.1029,normal,normal
2025-02-16 01:00:00,2376.06,0.04853,0.9312,33.42,0.10604,normal,normal
2025-02-16 02:00:00,3367.66,-0.02196,0.9928,31.69,0.07528,normal,normal
2025-02-16 03:00:00,2367.95,-0.00945,0.796,46.54,0.03372,normal,normal
2025-02-16 04:00:00,2625.74,0.12423518971098267,0.6458,43.17,0.05272,anomal,torque
2025-02-16 05:00:00,4148.42,0.01616,0.4452,41.36,0.12609,normal,normal
2025-02-16 06:00:00,2885.59,-0.00539,0.6628,33.23,0.06061,normal,normal
2025-02-16 07:00:00,3130.46,-0.02182,0.6766,44.86,0.08574,normal,normal
2025-02-16 08:00:00,3522.04,0.02204,0.8214,33.96,0.03697,normal,normal
2025-02-16 09:00:00,3297.41,0.01803,0.731,39.18,0.09346,normal,normal
2025-02-16 10:00:00,3090.25,-0.02291,0.9376,51.58,0.06169,normal,normal
2025-02-16 11:00:00,3218.98,0.03389,0.6774,34.71,0.12187,normal,normal
2025-02-16 12:00:00,4442.05,0.02925,0.7886,27.42,0.11094,normal,normal
2025-02-16 13:00:00,6588.634782857461,0.00336,1.0368,31.58,0.06017,anomal,speed_
2025-02-16 14:00:00,3120.66,0.00199,0.8684,47.95,0.07493,normal,normal
2025-02-16 15:00:00,3630.39,0.01385,0.788,42.04,0.05796,normal,normal
2025-02-16 16:00:00,3663.32,-0.02154,0.6796,38.97,0.02322,normal,normal
2025-02-16 17:00:00,3712.22,0.00075,0.6734,35.93,0.0457,normal,normal
2025-02-16 18:00:00,3383.24,-0.05381,0.6299,43.88,0.08793,normal,normal
2025-02-16 19:00:00,2314.2,0.02191,0.6918,33.21,0.09301,normal,normal
2025-02-16 20:00:00,3980.06,-0.03904,0.9511,42.45,0.08594,normal,normal
2025-02-16 21:00:00,2312.19,0.03759,0.7556,34.15,0.06793,normal,normal
2025-02-16 22:00:00,3181.58,-0.00825,0.53,32.82,0.11732,normal,normal
2025-02-16 23:00:00,2547.43,-0.00529,1.1536,34.9,0.08254,normal,normal
2025-02-17 00:00:00,2961.52,-0.01569,0.864,37.0,0.10813,normal,normal
2025-02-17 01:00:00,3197.26,-0.0072,0.5186,39.61,0.00905,normal,normal
2025-02-17 02:00:00,3192.81,0.03546,0.7116,41.88,0.0,normal,normal
2025-02-17 03:00:00,3253.15,-0.0622,0.8222,10.49,0.09135,normal,normal
2025-02-17 04:00:00,3968.23,0.03192,1.1409,33.54,0.02301,normal,normal
2025-02-17 05:00:00,3272.12,0.00845,2.8296757480607297,36.87,0.0715,anomal,curren
2025-02-17 06:00:00,2853.51,-0.03018,0.9952,52.04,0.06792,normal,normal
2025-02-17 07:00:00,3578.45,-0.02688,1.0799,31.36,0.1435,normal,normal
2025-02-17 08:00:00,999.6761079286682,0.04191,0.6743,41.3,0.096,anomal,speed_
2025-02-17 09:00:00,2263.44,-0.02364,0.7445,51.96,0.08663,normal,normal
2025-02-17 10:00:00,3358.44,-0.02883,0.5927,29.5,0.11348,normal,normal
2025-02-17 11:00:00,3420.7,0.02843,0.7593,43.15,0.09474,normal,normal
2025-02-17 12:00:00,2821.46,0.00846,0.7927,33.58,0.06169,normal,normal
2025-02-17 13:00:00,3825.42,-0.02345,0.9319,35.96,0.12286,normal,normal
2025-02-17 14:00:00,2909.97,0.00542,1.018,33.58,0.03561,normal,normal
2025-02-17 15:00:00,3075.35,-0.02564,0.6504,34.15,0.09293,normal,normal
2025-02-17 16:00:00,2896.16,0.02752,0.4065,61.78,0.0181,normal,normal
2025-02-17 17:00:00,3009.35,0.02653,0.7958,46.76,0.08816,normal,normal
2025-02-17 18:00:00,2342.23,0.0133,0.8587,48.81,0.08772,normal,normal
2025-02-17 19:00:00,2135.97,0.00904,0.8499,43.94,0.14706,normal,normal
2025-02-17 20:00:00,3956.7,0.04403,0.7347,27.15,0.0174,normal,normal
2025-02-17 21:00:00,2491.82,-1e-05,0.825,43.16,0.05596,normal,normal
2025-02-17 22:00:00,2405.16,-0.02955,1.1031,48.58,0.11291,normal,normal
2025-02-17 23:00:00,1707.97,0.01124,0.8763,33.17,0.09341,normal,normal
2025-02-18 00:00:00,2616.62,0.05215,0.7253,47.72,0.08721,normal,normal
2025-02-18 01:00:00,2206.15,-0.02537,0.7,45.63,0.04175,normal,normal
2025-02-18 02:00:00,1150.3481737729178,-0.00904,0.766,54.82,0.05637,anomal,speed_
2025-02-18 03:00:00,3605.89,0.01041,1.1273,36.66,0.1298,normal,normal
2025-02-18 04:00:00,2587.11,-0.00135,0.7633,31.22,0.07794,normal,normal
2025-02-18 05:00:00,4351.46,-0.02456,0.796,37.11,0.09501,normal,normal
2025-02-18 06:00:00,3589.06,0.02805,0.7035,51.48,0.07539,normal,normal
2025-02-18 07:00:00,2805.1,0.058,1.0198,25.37,0.03268,normal,normal
2025-02-18 08:00:00,1500.36,0.0049,1.192,23.45,0.11735,normal,normal
2025-02-18 09:00:00,4374.57,-0.0226,0.8901,40.72,0.10013,normal,normal
2025-02-18 10:00:00,2166.26,-0.03872,0.8166,36.46,0.17223,normal,normal
2025-02-18 11:00:00,2012.76,0.00645,0.8074,40.06,0.03938,normal,normal
2025-02-18 12:00:00,3613.54,0.0276,0.3231,47.56,0.1129,normal,normal
2025-02-18 13:00:00,4463.85,0.01188,0.949,35.58,0.02754,normal,normal
2025-02-18 14:00:00,3830.56,-6e-05,0.8268,25.02,0.08629,normal,normal
2025-02-18 15:00:00,3338.35,-0.01473,0.8857,56.36,0.11906,normal,normal
2025-02-18 16:00:00,3356.85,-0.0273,0.6577,32.02,0.0,normal,normal
2025-02-18 17:00:00,3512.05,0.02087,0.7231,31.53,0.0718,normal,normal
2025-02-18 18:00:00,3455.36,0.02284,0.7178,48.83,0.05747,normal,normal
2025-02-18 19:00:00,3168.71,-0.03864,1.0043,36.92,0.05192,normal,normal
2025-02-18 20:00:00,3062.52,0.03975,0.7242,39.49,0.09541,normal,normal
2025-02-18 21:00:00,2962.44,0.01435,1.2165,43.86,0.12483,normal,normal
2025-02-18 22:00:00,2547.62,0.03499,0.8862,48.67,0.07467,normal,normal
2025-02-18 23:00:00,2831.59,-0.03355,0.5449,37.33,0.08822,normal,normal
2025-02-19 00:00:00,1984.23,-0.03415,0.7743,52.16,0.08457,normal,normal
2025-02-19 01:00:00,2941.0,-0.00372,0.6697,22.91,0.08007,normal,normal
2025-02-19 02:00:00,2406.85,0.01257,0.3611,46.08,0.03643,normal,normal
2025-02-19 03:00:00,2337.85,0.04491,1.1199,33.28,0.12434,normal,normal
2025-02-19 04:00:00,3107.94,0.01765,0.9406,50.98,0.09181,normal,normal
2025-02-19 05:00:00,3835.2,-0.00607,0.9066,41.14,0.0958,normal,normal
2025-02-19 06:00:00,3550.99,-0.02566,0.8331,34.62,0.04774,normal,normal
2025-02-19 07:00:00,2057.7,0.03075,0.5236,45.3,0.06163,normal,normal
2025-02-19 08:00:00,2406.22,-0.02412,0.7033,47.15,0.07295,normal,normal
2025-02-19 09:00:00,3564.46,0.04071,0.9684,45.14,0.01864,normal,normal
2025-02-19 10:00:00,2410.51,-0.00711,0.5898,31.76,0.01248,normal,normal
2025-02-19 11:00:00,2865.22,0.03976,0.2936,36.13,0.05597,normal,normal
2025-02-19 12:00:00,3330.03,0.01697,0.7546,39.97,0.1009,normal,normal
2025-02-19 13:00:00,2418.99,-0.00342,0.7716,39.67,0.05387,normal,normal
2025-02-19 14:00:00,3063.23,-0.01298,0.8271,46.0,0.03925,normal,normal
2025-02-19 15:00:00,2199.58,-0.00852,0.9457,23.88,0.04741,normal,normal
2025-02-19 16:00:00,2639.18,0.01071,0.9275,42.67,0.06179,normal,normal
2025-02-19 17:00:00,3191.87,0.00193,0.8518,37.68,0.06585,normal,normal
2025-02-19 18:00:00,2044.2,-0.01485,1.0391,33.29,0.16662,normal,normal
2025-02-19 19:00:00,6677.165662575111,-0.00414,0.4962,34.06,0.12218,anomal,speed_
2025-02-19 20:00:00,2988.22,0.00196,0.9009,38.28,0.12099,normal,normal
2025-02-19 21:00:00,3331.49,-0.05322,0.9253,11.19,0.12674,normal,normal
2025-02-19 22:00:00,3134.35,0.01145,0.5521,34.39,0.04005,normal,normal
2025-02-19 23:00:00,3818.48,-0.02449,0.4994,32.99,0.03111,normal,normal
2025-02-20 00:00:00,3075.13,-0.02883,0.6508,44.26,0.03573,normal,normal
2025-02-20 01:00:00,2742.36,-0.04218,0.6677,33.56,0.13338,normal,normal
2025-02-20 02:00:00,3073.38,-0.04485,0.9507,38.28,0.05811,normal,normal
2025-02-20 03:00:00,3325.98,-0.03389,0.6771,52.34,0.02995,normal,normal
2025-02-20 04:00:00,3029.32,-0.01773,0.6287,47.95,0.06276,normal,normal
2025-02-20 05:00:00,3024.36,0.04883,0.6777,47.22,0.07046,normal,normal
2025-02-20 06:00:00,2578.8,-0.01315,1.0237,36.0,0.09074,normal,normal
2025-02-20 07:00:00,2602.26,0.00444,0.8026,44.34,0.09004,normal,normal
2025-02-20 08:00:00,2158.44,0.01001,0.7641,38.13,0.04687,normal,normal
2025-02-20 09:00:00,4049.75,0.00328,0.778,38.43,0.10743,normal,normal
2025-02-20 10:00:00,2253.68,-0.00194,1.0584,43.28,0.05443,normal,normal
2025-02-20 11:00:00,2584.26,-0.02988,0.6502,35.22,0.07375,normal,normal
2025-02-20 12:00:00,2568.96,0.03627,1.0631,51.94,0.10747,normal,normal
2025-02-20 13:00:00,3536.95,0.04518,0.8421,38.72,0.05433,normal,normal
2025-02-20 14:00:00,2823.03,-0.04207,0.7679,44.95,0.05723,normal,normal
2025-02-20 15:00:00,3748.65,-0.0256,1.3002,51.64,0.10367,normal,normal
2025-02-20 16:00:00,2595.91,-0.007,0.5889,48.25,0.04569,normal,normal
2025-02-20 17:00:00,3167.4,-0.02411,0.7293,28.73,0.06461,normal,normal
2025-02-20 18:00:00,2498.79,0.01265,0.5535,43.56,0.10223,normal,normal
2025-02-20 19:00:00,4287.09,-0.01821,0.9905,46.81,0.16216,normal,normal
2025-02-20 20:00:00,2287.44,0.05413,1.1378,47.13,0.10422,normal,normal
2025-02-20 21:00:00,3185.89,0.02976,1.134,31.09,0.09891,normal,normal
2025-02-20 22:00:00,3380.27,0.22526060181787638,1.0448,34.74,0.10123,anomal,torque
2025-02-20 23:00:00,3248.28,0.02567,0.7605,47.96,0.03707,normal,normal
2025-02-21 00:00:00,2888.83,0.02765,0.727,33.91,0.08462,normal,normal
2025-02-21 01:00:00,2922.11,-0.0141,0.4658,37.6,0.07881,normal,normal
2025-02-21 02:00:00,3026.29,-0.02041,1.2072,52.61,0.09286,normal,normal
2025-02-21 03:00:00,2911.8,0.00195,0.8938,39.62,0.08466,normal,normal
2025-02-21 04:00:00,3578.33,0.02154,0.7016,34.19,0.09519,normal,normal
2025-02-21 05:00:00,4326.31,0.00348,1.0656,32.98,0.06754,normal,normal
2025-02-21 06:00:00,2665.5,-0.03942,2.6532353589428386,42.66,0.08234,anomal,curren
2025-02-21 07:00:00,2178.12,-0.02007,0.8813,29.33,0.03089,normal,normal
2025-02-21 08:00:00,2947.03,-0.00185,0.7655,38.02,0.0672,normal,normal
2025-02-21 09:00:00,4547.83,-0.00189,0.9277,42.67,0.13563,normal,normal
2025-02-21 10:00:00,2517.8,0.04931,0.7873,50.39,0.09275,normal,normal
2025-02-21 11:00:00,3983.47,-0.03465,0.5098,45.34,0.07916,normal,normal
2025-02-21 12:00:00,4006.62,0.01264,0.8151,34.29,0.15584,normal,normal
2025-02-21 13:00:00,2667.85,0.03723,1.0098,49.43,0.02557,normal,normal
2025-02-21 14:00:00,3341.39,0.05679,0.7942,37.6,0.03562,normal,normal
2025-02-21 15:00:00,3977.04,-0.01011,0.955,30.11,0.14851,normal,normal
2025-02-21 16:00:00,2772.52,0.01229,0.5909,38.62,0.08184,normal,normal
2025-02-21 17:00:00,2877.85,0.01424,0.7947,51.51,0.0703,normal,normal
2025-02-21 18:00:00,2650.99,0.00489,0.6751,41.32,0.03203,normal,normal
2025-02-21 19:00:00,2391.15,-0.00247,0.9494,40.1,0.09791,normal,normal
2025-02-21 20:00:00,2610.43,0.0109,0.8063,53.1,0.10178,normal,normal
2025-02-21 21:00:00,2265.64,-0.06331,0.938,28.55,0.03622,normal,normal
2025-02-21 22:00:00,3020.45,0.01705,2.1731223776994337,29.72,0.07439,anomal,curren
2025-02-21 23:00:00,2538.02,0.00315,0.9383,27.07,0.06658,normal,normal
2025-02-22 00:00:00,3140.27,-0.00556,0.8546,42.98,0.09024,normal,normal
2025-02-22 01:00:00,2066.46,0.05117,0.6004,41.33,0.03523,normal,normal
2025-02-22 02:00:00,3198.53,-0.01687,0.7994,52.34,0.13008,normal,normal
2025-02-22 03:00:00,3500.12,-0.01008,0.6934,41.95,0.11663,normal,normal
2025-02-22 04:00:00,1803.76,0.04979,0.7312,36.77,0.06547,normal,normal
2025-02-22 05:00:00,3224.43,-0.0208,0.7251,40.01,0.07134,normal,normal
2025-02-22 06:00:00,3736.6,-0.01375,0.604,40.94,0.07454,normal,normal
2025-02-22 07:00:00,2274.22,-0.00368,0.4085,26.63,0.04887,normal,normal
2025-02-22 08:00:00,4003.54,0.02102,0.6664,61.68,0.06226,normal,normal
2025-02-22 09:00:00,3251.41,0.0052,0.8387,44.16,0.06919,normal,normal
2025-02-22 10:00:00,2576.99,-0.03232,0.5304,41.68,0.14451,normal,normal
2025-02-22 11:00:00,2966.54,-0.0133,0.8031,44.92,0.11786,normal,normal
2025-02-22 12:00:00,3335.0,-0.01518,1.1801,45.68,0.11739,normal,normal
2025-02-22 13:00:00,3045.6,-0.00193,1.0046,38.88,0.0948,normal,normal
2025-02-22 14:00:00,3323.25,0.01065,1.1287,34.95,0.03531,normal,normal
2025-02-22 15:00:00,2447.6,0.01046,0.8782,44.8,0.07834,normal,normal
2025-02-22 16:00:00,3101.62,-0.0444,1.0335,43.09,0.11882,normal,normal
2025-02-22 17:00:00,2151.77,0.0266,0.6552,33.52,0.02967,normal,normal
2025-02-22 18:00:00,2933.26,0.00631,0.6711,51.35,0.10546,normal,normal
2025-02-22 19:00:00,2457.66,0.03461,0.2522,42.35,0.1729,normal,normal
2025-02-22 20:00:00,2558.68,0.0111,1.0372,45.84,0.12247,normal,normal
2025-02-22 21:00:00,3741.66,0.02753,1.1081,71.9022342837394,0.13656,anomal,overte
2025-02-22 22:00:00,3654.79,0.01166,0.6894,40.18,0.08873,normal,normal
2025-02-22 23:00:00,3365.48,0.03366,0.7492,42.54,0.11872,normal,normal
2025-02-23 00:00:00,2344.61,0.01306,0.6492,46.48,0.05129,normal,normal
2025-02-23 01:00:00,2810.15,-0.00245,0.8765,34.2,0.11183,normal,normal
2025-02-23 02:00:00,3727.86,0.05681,1.025,40.43,0.10618,normal,normal
